ID_zbozi,ID_lekarna,ID_vedouci,datum,pocet_prodanych_ks,nakupni_cena_CZK,prodejni_cena_CZK,marze_CZK,trzba_CZK
356,20,11,2025-02-10,12,46,65,19,228
600,4,29,2025-02-15,16,241,336,95,1520
38,22,25,2025-02-18,19,279,301,22,418
992,5,30,2025-02-27,13,189,255,66,858
451,24,24,2025-02-21,9,93,104,11,99
937,7,3,2025-02-20,13,161,198,37,481
43,2,10,2025-02-01,5,119,147,28,140
199,14,26,2025-02-27,5,238,308,70,350
262,30,7,2025-02-01,3,103,148,45,135
272,24,16,2025-02-26,3,132,166,34,102
170,30,22,2025-02-16,4,60,81,21,84
832,29,11,2025-02-20,12,455,574,119,1428
980,9,19,2025-02-18,18,475,691,216,3888
760,11,21,2025-02-22,11,289,324,35,385
699,27,23,2025-02-19,17,369,434,65,1105
609,25,29,2025-02-08,8,437,463,26,208
495,9,11,2025-02-17,10,275,409,134,1340
415,2,19,2025-02-10,9,74,105,31,279
569,8,28,2025-02-26,8,470,696,226,1808
476,29,5,2025-02-04,18,278,337,59,1062
761,13,14,2025-02-19,11,173,188,15,165
167,20,16,2025-02-22,3,416,496,80,240
911,2,14,2025-02-13,14,98,121,23,322
32,11,12,2025-02-04,10,140,178,38,380
504,30,13,2025-02-19,7,227,282,55,385
241,10,8,2025-02-20,6,192,215,23,138
335,19,13,2025-02-28,3,71,77,6,18
816,24,1,2025-02-05,18,239,304,65,1170
95,30,26,2025-02-26,5,46,48,2,10
182,2,5,2025-02-10,12,367,499,132,1584
847,23,12,2025-02-22,19,64,68,4,76
915,10,11,2025-02-04,2,318,346,28,56
41,20,1,2025-02-27,7,424,478,54,378
401,27,16,2025-02-04,9,323,382,59,531
857,17,3,2025-02-27,20,165,184,19,380
474,20,28,2025-02-09,6,349,488,139,834
528,4,16,2025-02-20,8,372,438,66,528
403,28,11,2025-02-22,6,375,474,99,594
464,12,17,2025-02-10,10,354,484,130,1300
411,14,26,2025-02-08,10,361,432,71,710
247,15,5,2025-02-23,5,38,41,3,15
602,29,4,2025-02-05,4,249,276,27,108
741,3,10,2025-02-25,11,372,444,72,792
245,23,16,2025-02-14,14,82,120,38,532
685,22,18,2025-02-24,19,174,256,82,1558
215,29,16,2025-02-21,2,206,231,25,50
197,12,3,2025-02-02,2,450,645,195,390
259,13,6,2025-02-27,16,257,346,89,1424
408,26,23,2025-02-28,11,250,277,27,297
335,24,23,2025-02-14,11,488,677,189,2079
889,23,6,2025-02-01,6,148,183,35,210
499,29,11,2025-02-05,2,472,525,53,106
526,20,16,2025-02-09,7,389,440,51,357
40,25,1,2025-02-21,12,384,462,78,936
630,12,11,2025-02-01,4,267,373,106,424
993,17,7,2025-02-07,5,190,258,68,340
879,24,24,2025-02-17,9,291,357,66,594
542,19,20,2025-02-20,7,242,338,96,672
749,26,2,2025-02-15,19,300,354,54,1026
774,15,2,2025-02-10,11,29,36,7,77
643,26,3,2025-02-16,14,495,623,128,1792
906,20,19,2025-02-08,11,447,588,141,1551
461,9,10,2025-02-21,2,438,505,67,134
927,19,9,2025-02-13,9,22,28,6,54
42,8,27,2025-02-15,8,223,234,11,88
49,3,26,2025-02-26,9,294,416,122,1098
560,14,1,2025-02-17,10,413,545,132,1320
53,16,19,2025-02-07,18,358,465,107,1926
799,4,28,2025-02-08,13,307,423,116,1508
182,18,21,2025-02-07,1,370,460,90,90
337,21,8,2025-02-16,1,70,78,8,8
768,24,9,2025-02-06,10,363,423,60,600
166,29,14,2025-02-07,6,205,224,19,114
955,10,10,2025-02-18,18,347,375,28,504
160,28,4,2025-02-28,1,142,153,11,11
789,26,25,2025-02-09,6,78,109,31,186
346,4,17,2025-02-25,18,258,330,72,1296
493,22,20,2025-02-09,3,202,284,82,246
362,6,13,2025-02-26,7,299,441,142,994
743,1,30,2025-02-20,3,52,58,6,18
351,6,17,2025-02-27,18,119,151,32,576
947,25,21,2025-02-12,1,194,278,84,84
812,25,14,2025-02-04,17,417,590,173,2941
218,6,7,2025-02-20,16,416,547,131,2096
715,3,24,2025-02-08,16,305,426,121,1936
397,11,21,2025-02-12,7,480,513,33,231
464,7,1,2025-02-19,12,28,42,14,168
957,12,21,2025-02-11,14,403,575,172,2408
993,11,28,2025-02-15,3,88,126,38,114
609,17,18,2025-02-25,4,323,359,36,144
507,18,18,2025-02-24,11,81,108,27,297
34,26,27,2025-02-21,11,145,173,28,308
842,14,10,2025-02-02,4,48,71,23,92
681,5,23,2025-02-09,13,98,115,17,221
871,14,3,2025-02-17,12,58,74,16,192
757,10,14,2025-02-01,1,165,198,33,33
729,3,28,2025-02-05,17,328,433,105,1785
103,12,4,2025-02-04,9,413,496,83,747
910,4,6,2025-02-19,7,318,448,130,910
238,2,9,2025-02-10,18,406,525,119,2142
880,3,26,2025-02-23,18,498,652,154,2772
708,18,10,2025-02-18,10,71,103,32,320
771,30,2,2025-02-10,14,67,90,23,322
276,24,2,2025-02-05,3,68,100,32,96
603,1,4,2025-02-16,2,260,368,108,216
416,18,4,2025-02-09,6,322,474,152,912
917,26,8,2025-02-03,11,106,120,14,154
941,19,23,2025-02-28,4,342,484,142,568
482,7,24,2025-02-23,5,106,146,40,200
842,28,22,2025-02-17,8,228,240,12,96
536,29,9,2025-02-19,7,272,353,81,567
61,14,7,2025-02-20,13,118,168,50,650
300,12,5,2025-02-13,19,230,336,106,2014
295,9,8,2025-02-20,4,381,472,91,364
664,20,16,2025-02-01,4,227,299,72,288
765,9,23,2025-02-05,19,114,161,47,893
595,4,22,2025-02-08,5,384,410,26,130
256,24,2,2025-02-24,3,370,454,84,252
989,7,9,2025-02-04,19,21,28,7,133
735,4,27,2025-02-23,1,231,254,23,23
212,15,5,2025-02-05,4,464,564,100,400
421,13,22,2025-02-17,9,247,333,86,774
879,21,5,2025-02-07,13,200,227,27,351
682,28,22,2025-02-08,16,270,399,129,2064
448,2,9,2025-02-01,14,257,288,31,434
801,29,27,2025-02-02,15,288,340,52,780
424,4,29,2025-02-10,5,165,194,29,145
437,25,1,2025-02-16,17,53,70,17,289
357,10,21,2025-02-08,15,122,166,44,660
283,27,16,2025-02-13,9,102,129,27,243
449,29,5,2025-02-01,8,350,444,94,752
225,18,17,2025-02-21,5,76,89,13,65
380,17,9,2025-02-23,4,159,229,70,280
529,26,10,2025-02-24,13,30,32,2,26
981,29,4,2025-02-08,10,149,211,62,620
776,22,30,2025-02-18,20,314,443,129,2580
543,30,6,2025-02-21,16,290,305,15,240
982,1,11,2025-02-25,18,234,306,72,1296
2,16,7,2025-02-06,4,395,469,74,296
783,14,9,2025-02-23,9,320,365,45,405
412,22,27,2025-02-20,19,308,373,65,1235
390,16,20,2025-02-07,8,186,199,13,104
345,12,16,2025-02-25,8,292,350,58,464
234,14,18,2025-02-01,3,72,94,22,66
141,8,14,2025-02-28,2,124,156,32,64
548,24,3,2025-02-04,18,245,336,91,1638
227,24,7,2025-02-07,12,69,74,5,60
12,30,19,2025-02-14,4,163,218,55,220
912,15,29,2025-02-07,3,194,284,90,270
627,4,3,2025-02-26,9,425,561,136,1224
765,21,25,2025-02-08,2,263,358,95,190
555,6,22,2025-02-25,1,494,706,212,212
837,7,26,2025-02-14,11,71,77,6,66
597,8,30,2025-02-19,9,20,25,5,45
358,30,12,2025-02-25,15,304,414,110,1650
28,24,4,2025-02-21,19,30,41,11,209
198,6,27,2025-02-06,8,397,425,28,224
184,7,27,2025-02-07,7,87,103,16,112
63,22,15,2025-02-08,20,88,94,6,120
744,30,24,2025-02-07,12,341,474,133,1596
780,10,27,2025-02-22,14,98,133,35,490
854,29,6,2025-02-16,13,23,26,3,39
36,18,6,2025-02-22,14,75,82,7,98
162,7,3,2025-02-05,14,75,93,18,252
717,27,6,2025-02-09,17,385,500,115,1955
694,17,29,2025-02-19,19,188,272,84,1596
162,27,20,2025-02-18,19,130,192,62,1178
436,6,20,2025-02-27,15,162,193,31,465
621,7,30,2025-02-24,1,120,148,28,28
385,25,18,2025-02-15,3,467,613,146,438
816,23,5,2025-02-02,8,397,542,145,1160
973,28,4,2025-02-18,16,222,324,102,1632
595,23,24,2025-02-27,5,47,60,13,65
552,29,8,2025-02-26,5,143,209,66,330
521,28,20,2025-02-18,3,143,185,42,126
86,11,17,2025-02-18,3,152,177,25,75
563,5,27,2025-02-06,2,238,302,64,128
859,7,5,2025-02-26,8,377,504,127,1016
531,5,20,2025-02-15,3,236,324,88,264
560,3,24,2025-02-25,11,255,287,32,352
283,28,11,2025-02-01,2,411,434,23,46
28,25,22,2025-02-23,1,461,652,191,191
32,3,11,2025-02-06,19,61,66,5,95
195,16,26,2025-02-04,15,421,611,190,2850
664,12,2,2025-02-26,20,33,45,12,240
362,11,13,2025-02-22,4,426,623,197,788
662,10,25,2025-02-10,9,101,110,9,81
833,5,20,2025-02-22,19,296,374,78,1482
503,17,30,2025-02-25,3,97,110,13,39
782,10,17,2025-02-20,2,180,220,40,80
42,17,14,2025-02-15,1,42,55,13,13
3,22,9,2025-02-08,13,196,262,66,858
91,12,24,2025-02-17,9,291,325,34,306
387,19,4,2025-02-08,14,96,135,39,546
524,8,11,2025-02-12,2,207,246,39,78
175,26,19,2025-02-13,2,302,414,112,224
641,16,2,2025-02-14,7,143,177,34,238
877,20,18,2025-02-15,20,201,282,81,1620
18,25,20,2025-02-25,17,114,126,12,204
63,9,26,2025-02-02,4,463,568,105,420
855,17,4,2025-02-18,17,398,419,21,357
641,24,9,2025-02-28,6,300,443,143,858
511,29,30,2025-02-08,17,119,145,26,442
783,7,17,2025-02-21,3,224,262,38,114
159,22,3,2025-02-05,13,336,455,119,1547
744,6,17,2025-02-19,10,228,270,42,420
22,8,29,2025-02-14,5,208,286,78,390
866,17,14,2025-02-07,4,178,264,86,344
258,3,15,2025-02-28,2,440,539,99,198
969,21,13,2025-02-06,12,404,492,88,1056
298,28,28,2025-02-02,6,226,318,92,552
739,22,12,2025-02-11,18,369,418,49,882
197,28,30,2025-02-24,1,362,394,32,32
387,10,14,2025-02-26,9,461,544,83,747
590,27,17,2025-02-17,1,415,478,63,63
112,12,8,2025-02-18,17,285,322,37,629
283,11,24,2025-02-05,15,332,473,141,2115
64,22,23,2025-02-11,2,168,228,60,120
59,28,10,2025-02-08,7,489,561,72,504
994,25,27,2025-02-12,7,444,571,127,889
602,11,29,2025-02-23,4,222,306,84,336
827,5,26,2025-02-04,3,68,93,25,75
466,17,15,2025-02-24,4,298,319,21,84
1000,7,8,2025-02-19,3,343,465,122,366
505,7,5,2025-02-13,11,135,144,9,99
417,28,2,2025-02-24,3,62,91,29,87
627,25,17,2025-02-16,11,219,239,20,220
984,17,28,2025-02-14,18,388,558,170,3060
914,1,1,2025-02-06,7,440,467,27,189
831,1,19,2025-02-04,11,418,517,99,1089
563,5,27,2025-02-20,17,493,521,28,476
705,13,11,2025-02-16,16,155,214,59,944
843,20,4,2025-02-24,14,489,514,25,350
636,22,7,2025-02-13,12,332,467,135,1620
138,29,2,2025-02-03,10,329,356,27,270
127,28,17,2025-02-21,19,166,182,16,304
300,8,8,2025-02-13,17,264,318,54,918
28,19,5,2025-02-25,14,119,134,15,210
741,6,7,2025-02-20,20,278,310,32,640
246,15,9,2025-02-11,11,234,254,20,220
262,30,2,2025-02-23,10,86,110,24,240
418,24,2,2025-02-27,12,342,362,20,240
812,11,8,2025-02-16,13,239,298,59,767
810,24,2,2025-02-17,4,79,109,30,120
437,25,28,2025-02-01,2,118,170,52,104
57,17,29,2025-02-07,12,219,269,50,600
623,3,27,2025-02-28,1,217,243,26,26
467,3,11,2025-02-24,7,71,105,34,238
787,7,9,2025-02-11,12,46,65,19,228
522,18,6,2025-02-14,19,75,95,20,380
868,16,14,2025-02-25,18,349,508,159,2862
637,7,17,2025-02-27,9,168,233,65,585
42,4,8,2025-02-10,18,22,31,9,162
459,25,7,2025-02-11,10,141,178,37,370
684,30,18,2025-02-24,17,89,110,21,357
218,8,21,2025-02-12,20,390,431,41,820
105,22,12,2025-02-15,1,330,469,139,139
520,12,19,2025-02-19,3,431,509,78,234
588,6,30,2025-02-01,15,150,197,47,705
170,13,25,2025-02-20,19,339,500,161,3059
431,25,20,2025-02-19,13,465,652,187,2431
304,27,18,2025-02-21,20,408,539,131,2620
748,22,22,2025-02-25,15,65,94,29,435
303,5,18,2025-02-26,12,316,386,70,840
975,19,8,2025-02-05,11,309,339,30,330
22,25,17,2025-02-10,19,336,473,137,2603
878,7,6,2025-02-07,4,114,163,49,196
827,27,8,2025-02-10,5,417,620,203,1015
414,19,18,2025-02-02,14,338,461,123,1722
572,16,5,2025-02-13,4,254,354,100,400
996,29,1,2025-02-21,15,109,151,42,630
317,18,24,2025-02-08,17,330,379,49,833
687,22,20,2025-02-12,8,480,709,229,1832
142,22,29,2025-02-18,1,448,635,187,187
292,27,1,2025-02-12,14,474,639,165,2310
146,29,23,2025-02-19,20,242,291,49,980
563,26,28,2025-02-26,5,227,299,72,360
368,18,22,2025-02-05,14,358,419,61,854
803,18,13,2025-02-19,13,196,242,46,598
75,30,27,2025-02-07,1,307,389,82,82
437,4,22,2025-02-27,5,412,468,56,280
542,11,19,2025-02-11,4,148,212,64,256
796,9,13,2025-02-18,5,143,188,45,225
792,10,28,2025-02-17,9,340,495,155,1395
876,1,27,2025-02-06,16,405,466,61,976
7,22,28,2025-02-17,14,327,401,74,1036
907,13,3,2025-02-02,4,446,665,219,876
397,17,7,2025-02-03,3,362,412,50,150
627,11,27,2025-02-27,1,44,65,21,21
385,17,2,2025-02-20,9,61,72,11,99
622,3,28,2025-02-24,11,47,59,12,132
793,6,28,2025-02-21,17,120,173,53,901
973,15,21,2025-02-14,5,45,62,17,85
226,21,9,2025-02-09,1,478,608,130,130
454,20,10,2025-02-13,6,49,67,18,108
460,29,5,2025-02-24,13,410,590,180,2340
688,5,20,2025-02-05,12,29,38,9,108
95,24,28,2025-02-16,16,492,602,110,1760
49,6,19,2025-02-23,20,54,75,21,420
270,1,13,2025-02-17,18,154,166,12,216
200,7,7,2025-02-15,8,65,96,31,248
978,30,11,2025-02-12,6,123,148,25,150
985,13,4,2025-02-15,18,494,536,42,756
11,7,28,2025-02-06,4,60,79,19,76
1,13,4,2025-02-08,14,141,200,59,826
686,11,5,2025-02-15,16,299,391,92,1472
354,13,4,2025-02-07,7,249,270,21,147
684,18,10,2025-02-10,9,323,346,23,207
985,6,28,2025-02-19,11,44,49,5,55
406,10,17,2025-02-02,4,240,282,42,168
55,8,15,2025-02-07,9,445,488,43,387
482,18,4,2025-02-05,15,399,561,162,2430
684,17,6,2025-02-06,3,27,38,11,33
655,3,29,2025-02-16,19,294,418,124,2356
105,21,7,2025-02-09,17,496,738,242,4114
176,19,18,2025-02-11,16,421,581,160,2560
622,15,8,2025-02-25,14,463,658,195,2730
896,27,18,2025-02-08,4,454,582,128,512
557,22,11,2025-02-14,1,193,223,30,30
769,15,24,2025-02-01,16,422,577,155,2480
558,24,21,2025-02-14,13,368,540,172,2236
122,15,16,2025-02-23,2,226,325,99,198
509,8,29,2025-02-13,17,419,592,173,2941
881,26,1,2025-02-12,1,212,274,62,62
87,22,27,2025-02-06,6,134,179,45,270
336,22,6,2025-02-03,13,367,530,163,2119
375,1,25,2025-02-11,18,249,366,117,2106
704,9,13,2025-02-19,5,395,428,33,165
667,25,30,2025-02-06,3,312,347,35,105
582,13,15,2025-02-25,20,40,52,12,240
548,25,22,2025-02-09,8,240,319,79,632
555,10,26,2025-02-18,1,101,112,11,11
941,2,28,2025-02-11,2,329,448,119,238
236,22,27,2025-02-18,14,388,512,124,1736
709,9,17,2025-02-10,5,172,249,77,385
346,28,24,2025-02-20,17,303,404,101,1717
663,3,10,2025-02-12,15,340,440,100,1500
469,26,25,2025-02-02,15,66,80,14,210
184,8,29,2025-02-18,13,249,305,56,728
201,18,25,2025-02-22,6,33,49,16,96
463,9,13,2025-02-25,3,334,360,26,78
643,22,15,2025-02-16,20,292,371,79,1580
555,5,28,2025-02-20,19,488,608,120,2280
510,23,28,2025-02-05,5,183,235,52,260
201,16,24,2025-02-02,18,182,247,65,1170
1,13,21,2025-02-06,8,208,223,15,120
276,29,1,2025-02-22,12,406,608,202,2424
391,24,20,2025-02-11,15,311,332,21,315
690,4,6,2025-02-09,18,110,154,44,792
351,28,12,2025-02-09,9,113,166,53,477
403,15,19,2025-02-13,7,91,110,19,133
835,20,10,2025-02-06,8,344,509,165,1320
700,18,24,2025-02-19,9,424,520,96,864
888,8,28,2025-02-07,18,481,705,224,4032
957,4,11,2025-02-13,6,153,166,13,78
697,30,11,2025-02-06,18,409,492,83,1494
955,16,6,2025-02-11,13,105,156,51,663
176,13,19,2025-02-08,8,195,251,56,448
801,22,12,2025-02-04,8,460,688,228,1824
517,4,18,2025-02-23,13,209,254,45,585
975,21,16,2025-02-17,9,217,321,104,936
573,11,1,2025-02-20,11,407,517,110,1210
697,10,27,2025-02-09,8,23,26,3,24
644,20,4,2025-02-22,17,442,579,137,2329
949,27,4,2025-02-16,20,267,300,33,660
204,17,27,2025-02-23,11,317,367,50,550
813,2,3,2025-02-27,12,127,156,29,348
91,11,10,2025-02-15,4,187,266,79,316
208,4,7,2025-02-24,6,207,275,68,408
220,27,14,2025-02-16,17,69,80,11,187
437,15,28,2025-02-11,2,28,41,13,26
273,28,5,2025-02-23,4,165,244,79,316
812,3,2,2025-02-25,12,110,138,28,336
631,17,4,2025-02-23,19,288,364,76,1444
62,20,24,2025-02-27,5,407,515,108,540
279,12,5,2025-02-08,17,289,376,87,1479
786,12,13,2025-02-06,5,498,597,99,495
829,30,26,2025-02-25,14,233,251,18,252
333,28,25,2025-02-19,17,232,326,94,1598
461,18,15,2025-02-09,10,461,519,58,580
505,23,11,2025-02-17,11,399,579,180,1980
287,18,21,2025-02-11,19,236,350,114,2166
816,28,11,2025-02-26,20,167,189,22,440
132,10,20,2025-02-04,3,435,592,157,471
341,1,5,2025-02-28,1,471,503,32,32
160,26,10,2025-02-12,8,320,429,109,872
238,3,8,2025-02-05,4,429,513,84,336
325,3,7,2025-02-01,11,194,246,52,572
535,7,21,2025-02-21,14,304,420,116,1624
699,4,10,2025-02-10,10,455,584,129,1290
632,13,13,2025-02-19,20,386,491,105,2100
512,28,23,2025-02-08,14,249,362,113,1582
808,15,24,2025-02-10,14,96,133,37,518
133,12,28,2025-02-17,6,490,596,106,636
215,3,17,2025-02-07,6,382,495,113,678
836,4,24,2025-02-05,7,448,483,35,245
205,20,5,2025-02-27,1,340,404,64,64
95,2,13,2025-02-24,1,473,516,43,43
251,14,9,2025-02-16,6,124,170,46,276
475,12,1,2025-02-18,6,412,520,108,648
532,23,3,2025-02-22,15,110,154,44,660
922,12,16,2025-02-15,11,153,212,59,649
372,18,21,2025-02-09,16,89,109,20,320
884,19,2,2025-02-11,5,336,366,30,150
837,25,28,2025-02-22,15,215,313,98,1470
568,8,24,2025-02-04,13,47,61,14,182
187,23,15,2025-02-04,16,109,118,9,144
704,7,7,2025-02-15,7,494,644,150,1050
597,6,27,2025-02-01,11,113,127,14,154
591,19,30,2025-02-20,7,399,493,94,658
176,4,24,2025-02-14,11,356,511,155,1705
78,21,10,2025-02-08,18,301,336,35,630
919,6,11,2025-02-21,12,379,562,183,2196
809,19,28,2025-02-18,7,183,238,55,385
316,9,14,2025-02-04,16,391,524,133,2128
755,24,29,2025-02-16,8,102,144,42,336
297,8,1,2025-02-19,11,153,220,67,737
592,26,25,2025-02-16,20,386,531,145,2900
185,29,15,2025-02-20,19,244,256,12,228
585,6,15,2025-02-03,6,48,58,10,60
683,29,20,2025-02-15,17,486,619,133,2261
116,7,16,2025-02-23,11,90,118,28,308
572,30,17,2025-02-08,5,96,102,6,30
692,25,4,2025-02-05,12,223,307,84,1008
744,28,2,2025-02-18,7,108,115,7,49
46,9,25,2025-02-18,16,330,467,137,2192
703,29,15,2025-02-17,17,279,401,122,2074
449,12,22,2025-02-07,12,361,463,102,1224
190,8,21,2025-02-18,13,493,531,38,494
858,30,25,2025-02-26,2,123,130,7,14
310,8,30,2025-02-13,3,437,571,134,402
814,19,11,2025-02-04,15,54,65,11,165
893,6,7,2025-02-28,19,480,705,225,4275
96,1,25,2025-02-05,19,105,147,42,798
748,19,24,2025-02-12,1,67,79,12,12
490,9,21,2025-02-28,17,118,127,9,153
844,7,30,2025-02-01,19,232,347,115,2185
85,7,22,2025-02-19,16,67,89,22,352
118,5,13,2025-02-02,5,394,441,47,235
213,6,4,2025-02-28,15,229,289,60,900
677,5,2,2025-02-04,20,414,574,160,3200
92,4,4,2025-02-13,13,73,81,8,104
186,2,4,2025-02-20,2,248,276,28,56
352,22,24,2025-02-17,15,497,577,80,1200
948,20,24,2025-02-24,7,38,45,7,49
198,14,13,2025-02-11,7,294,310,16,112
184,15,21,2025-02-22,10,417,536,119,1190
154,25,26,2025-02-10,6,71,77,6,36
24,26,18,2025-02-22,13,340,437,97,1261
945,11,28,2025-02-01,19,360,431,71,1349
138,5,20,2025-02-10,13,85,90,5,65
843,19,7,2025-02-23,12,199,274,75,900
860,26,3,2025-02-26,1,432,635,203,203
733,22,19,2025-02-20,12,85,119,34,408
598,16,27,2025-02-01,4,137,204,67,268
122,5,9,2025-02-07,14,498,603,105,1470
335,18,12,2025-02-13,10,410,601,191,1910
218,28,1,2025-02-09,3,474,656,182,546
160,1,5,2025-02-16,2,236,261,25,50
629,6,16,2025-02-08,18,273,321,48,864
171,20,20,2025-02-02,15,388,533,145,2175
88,14,14,2025-02-28,19,31,38,7,133
134,5,28,2025-02-10,17,352,519,167,2839
110,11,11,2025-02-09,6,443,640,197,1182
647,21,1,2025-02-08,10,36,42,6,60
128,1,20,2025-02-12,13,274,357,83,1079
787,21,15,2025-02-12,14,477,670,193,2702
638,3,12,2025-02-15,19,366,512,146,2774
357,12,10,2025-02-14,6,146,170,24,144
862,4,5,2025-02-27,9,256,319,63,567
114,2,18,2025-02-02,4,428,600,172,688
126,2,7,2025-02-01,14,303,349,46,644
461,13,9,2025-02-25,3,270,303,33,99
529,2,18,2025-02-01,17,69,98,29,493
687,12,15,2025-02-04,5,323,344,21,105
738,4,11,2025-02-23,2,257,280,23,46
521,2,14,2025-02-15,4,146,157,11,44
730,8,11,2025-02-03,2,436,629,193,386
370,17,9,2025-02-16,10,122,172,50,500
180,4,23,2025-02-07,1,28,37,9,9
187,12,18,2025-02-28,17,366,443,77,1309
437,23,14,2025-02-20,9,274,291,17,153
124,18,1,2025-02-11,7,363,512,149,1043
796,7,20,2025-02-13,6,441,624,183,1098
962,15,30,2025-02-09,14,475,583,108,1512
843,5,3,2025-02-12,19,52,67,15,285
851,5,23,2025-02-28,16,29,31,2,32
273,13,14,2025-02-14,4,179,266,87,348
642,19,1,2025-02-25,3,427,471,44,132
458,19,16,2025-02-22,15,83,121,38,570
39,1,24,2025-02-21,9,319,369,50,450
787,18,3,2025-02-27,19,407,556,149,2831
725,21,23,2025-02-09,19,21,25,4,76
684,23,3,2025-02-11,6,41,48,7,42
624,17,2,2025-02-26,19,172,231,59,1121
613,27,16,2025-02-13,20,290,434,144,2880
655,8,21,2025-02-03,7,257,338,81,567
702,4,27,2025-02-14,13,328,427,99,1287
300,4,14,2025-02-13,4,96,110,14,56
294,2,16,2025-02-16,19,156,181,25,475
851,6,25,2025-02-11,14,113,129,16,224
706,17,22,2025-02-19,20,168,220,52,1040
934,4,20,2025-02-15,1,54,74,20,20
933,9,6,2025-02-14,5,33,38,5,25
53,17,15,2025-02-27,18,452,509,57,1026
92,14,2,2025-02-27,6,358,483,125,750
29,21,26,2025-02-22,9,68,97,29,261
924,30,18,2025-02-26,3,140,170,30,90
719,25,20,2025-02-19,17,324,414,90,1530
799,19,15,2025-02-05,4,62,92,30,120
986,1,24,2025-02-27,18,277,369,92,1656
988,10,30,2025-02-22,17,35,50,15,255
872,3,18,2025-02-13,9,175,226,51,459
165,25,4,2025-02-15,12,287,368,81,972
950,8,19,2025-02-15,17,211,263,52,884
12,18,6,2025-02-02,1,152,197,45,45
429,16,11,2025-02-16,3,444,635,191,573
863,7,13,2025-02-19,3,173,228,55,165
94,25,21,2025-02-22,3,498,558,60,180
913,16,22,2025-02-27,19,158,222,64,1216
615,22,14,2025-02-18,17,97,122,25,425
771,13,19,2025-02-22,16,360,481,121,1936
274,2,19,2025-02-12,8,385,425,40,320
927,26,3,2025-02-26,19,236,260,24,456
438,2,16,2025-02-18,8,110,140,30,240
691,29,26,2025-02-23,18,305,351,46,828
741,13,12,2025-02-04,15,317,447,130,1950
825,22,22,2025-02-21,13,113,134,21,273
47,29,20,2025-02-14,10,447,592,145,1450
393,18,8,2025-02-24,9,499,661,162,1458
27,9,15,2025-02-17,10,97,105,8,80
12,5,18,2025-02-11,4,217,242,25,100
956,12,19,2025-02-25,8,442,589,147,1176
282,18,18,2025-02-05,1,277,411,134,134
984,26,25,2025-02-08,9,293,360,67,603
714,17,8,2025-02-20,2,470,586,116,232
265,13,16,2025-02-05,17,247,326,79,1343
70,14,1,2025-02-20,3,65,77,12,36
220,27,4,2025-02-19,8,203,274,71,568
615,21,27,2025-02-06,7,385,475,90,630
239,7,16,2025-02-24,14,477,501,24,336
192,8,2,2025-02-09,11,304,389,85,935
411,11,25,2025-02-27,1,485,545,60,60
929,9,25,2025-02-10,16,94,110,16,256
632,4,14,2025-02-11,2,466,530,64,128
297,9,1,2025-02-26,19,233,287,54,1026
65,16,25,2025-02-24,16,479,699,220,3520
766,3,25,2025-02-17,5,378,441,63,315
552,19,25,2025-02-18,2,299,387,88,176
930,24,1,2025-02-28,13,256,365,109,1417
149,4,9,2025-02-03,15,158,195,37,555
869,4,26,2025-02-08,11,338,383,45,495
404,21,13,2025-02-09,18,236,313,77,1386
552,20,26,2025-02-08,19,222,303,81,1539
563,15,10,2025-02-17,13,310,369,59,767
914,28,3,2025-02-11,11,321,375,54,594
322,26,22,2025-02-02,4,83,110,27,108
740,20,22,2025-02-06,2,452,614,162,324
490,12,8,2025-02-23,13,475,647,172,2236
360,4,3,2025-02-16,3,236,320,84,252
64,8,27,2025-02-20,18,405,566,161,2898
827,13,7,2025-02-14,11,147,182,35,385
727,21,5,2025-02-04,17,316,369,53,901
382,20,2,2025-02-13,16,23,25,2,32
609,21,21,2025-02-19,10,433,481,48,480
544,19,9,2025-02-06,2,170,249,79,158
385,22,28,2025-02-09,18,334,416,82,1476
510,14,2,2025-02-11,14,154,173,19,266
840,26,30,2025-02-10,11,236,340,104,1144
502,25,15,2025-02-11,18,476,506,30,540
462,26,10,2025-02-25,11,133,151,18,198
519,26,20,2025-02-01,14,86,100,14,196
802,12,9,2025-02-26,13,468,572,104,1352
134,28,21,2025-02-06,14,192,262,70,980
56,4,13,2025-02-21,11,329,435,106,1166
235,30,2,2025-02-01,14,102,146,44,616
122,6,5,2025-02-10,6,410,578,168,1008
439,29,16,2025-02-23,16,179,220,41,656
783,11,20,2025-02-03,13,34,37,3,39
182,9,23,2025-02-04,3,210,307,97,291
873,17,27,2025-02-09,18,428,549,121,2178
398,2,1,2025-02-25,18,27,30,3,54
603,17,13,2025-02-16,16,306,339,33,528
896,3,6,2025-02-19,20,471,694,223,4460
455,30,26,2025-02-01,9,248,275,27,243
736,14,26,2025-02-09,6,346,490,144,864
78,5,24,2025-02-04,6,47,54,7,42
258,8,24,2025-02-25,16,195,225,30,480
355,23,19,2025-02-24,13,463,643,180,2340
50,15,18,2025-02-12,6,208,310,102,612
971,17,6,2025-02-10,5,83,112,29,145
712,25,8,2025-02-17,11,469,546,77,847
